"activityId","uuidMsb","uuidLsb","name","activityType","userProfileId","timeZoneId","beginTimestamp","eventTypeId","rule","sportType","startTimeGmt","startTimeLocal","duration","distance","avgSpeed","avgHr","maxHr","avgPower","avgBikeCadence","maxBikeCadence","calories","aerobicTrainingEffect","strokes","normPower","avgLeftBalance","avgRightBalance","max20MinPower","avgFractionalCadence","maxFractionalCadence","trainingStressScore","intensityFactor","elapsedDuration","movingDuration","anaerobicTrainingEffect","deviceId","minTemperature","maxTemperature","lapCount","aerobicTrainingEffectMessage","anaerobicTrainingEffectMessage","purposeful","autoCalcCalories","favorite","pr","elevationCorrected","atpActivity","parent","elevationGain","elevationLoss","maxSpeed","maxRunCadence","steps","startLongitude","startLatitude","avgVerticalOscillation","avgGroundContactTime","avgStrideLength","vO2MaxValue","avgVerticalRatio","avgGroundContactBalance","minElevation","maxElevation","avgDoubleCadence","maxDoubleCadence","locationName","maxVerticalSpeed","endLongitude","endLatitude","avgStrokes","activeLengths","avgSwolf","poolLength","avgStrokeDistance","avgSwimCadence","maxSwimCadence","workoutId","activeSets","totalSets","totalReps","parentId","manufacturer","courseId","maxFtp","avgVerticalSpeed","decoDive","lactateThresholdBpm","lactateThresholdSpeed"
538589236,NA,NA,"Balade Balaton","cycling",1141258,124,1404637196000,9,"public",NA,1404637196000,1404644396000,24231129,14919456,0.615700006484985,NA,NA,NA,NA,NA,22475,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,119000,117700,1.28900003433228,NA,NA,17.5507094,46.8333776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
538589185,NA,NA,"Fin nat","lap_swimming",1141258,124,1404558405000,9,"public",NA,1404558405000,1404565605000,3448042,287100,0.085699999332428,NA,NA,NA,NA,NA,3256,NA,1449,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0.143099999427795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6551724137931,87,55,3300,NA,25,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
538589182,NA,NA,"Début nat","lap_swimming",1141258,124,1404557524000,9,"public",NA,1404557524000,1404564724000,526696,27500,0.0676999986171722,NA,NA,NA,NA,NA,293,NA,161,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0.203099989891052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6363636363636,11,52,2500,NA,18,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
538589166,NA,NA,"CaP Buda","running",1141258,124,1404465104000,9,"public",NA,1404465104000,1404472304000,6751341,1737719,0.257399988174438,135,164,NA,NA,NA,5770,3,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,48100,37900,0.456799983978271,NA,NA,18.9468114,47.5564219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533215153,NA,NA,"Longchamps souple","cycling",1141258,124,1404324326000,9,"public",NA,1404324326000,1404331526000,5193617,4845700,0.932999992370605,136,166,NA,88,105,3419,NA,7001,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,21700,21600,1.38620004653931,NA,NA,2.2722781,48.810169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533127656,NA,NA,"retour","cycling",1141258,124,1404320276000,9,"public",NA,1404320276000,1404327476000,1556880,914102,0.587099981307983,73,73,NA,NA,NA,1244,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,9600,2400,1.0539999961853,NA,NA,2.316813,48.8702072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533127635,NA,NA,"Footing","running",1141258,124,1404296465000,9,"public",NA,1404296465000,1404303665000,3276780,1112474,0.339499998092651,141,154,NA,NA,NA,3201,3.20000004768372,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,4100,3600,0.632999992370606,NA,NA,2.3166969,48.8731882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533127631,NA,NA,"Aller","cycling",1141258,124,1404280681000,9,"public",NA,1404280681000,1404287881000,1356580,853796,0.629400014877319,NA,NA,NA,NA,NA,1081,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,1700,5800,0.964999961853027,NA,NA,2.2753475,48.8134111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532606351,NA,NA,"Meudon fractionné","lap_swimming",1141258,124,1404238608000,9,"public",NA,1404238608000,1404245808000,4276000,380000,0.0888888888888889,NA,NA,NA,NA,NA,5166,NA,1809,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0.24539999961853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,76,70,5000,NA,25,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
531819376,NA,NA,"53*12","cycling",1141258,124,1404142171000,9,"public",NA,1404142171000,1404149371000,6904788,6073633,0.879599952697754,128,171,NA,80,101,3662,NA,8063,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,31500,31300,1.61359996795654,NA,NA,2.2724475,48.8104634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
531172477,NA,NA,"Fractionné long","running",1141258,124,1404063216000,9,"public",NA,1404063216000,1404070416000,6384444,2271872,0.355800008773804,156,191,NA,NA,NA,6872,5,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,15200,15900,0.918599987030029,NA,NA,2.2726176,48.8102677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
530623324,NA,NA,"HT endurance","cycling",1141258,124,1404030906000,9,"public",NA,1404030906000,1404038106000,3626025,0,0,141,152,NA,100,109,2937,NA,5881,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529615154,NA,NA,"HT endurance","cycling",1141258,124,1403893758000,9,"public",NA,1403893758000,1403900958000,2102585,0,0,132,151,NA,100,170,1559,NA,3434,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,0,0,0,NA,NA,2.2718352,48.8099637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529821724,NA,NA,"Vélotaf","cycling",1141258,124,1403889685000,9,"public",NA,1403889685000,1403896885000,1587251,926920,0.584000015258789,65,72,NA,NA,NA,1249,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,6300,2100,0.915999984741211,NA,NA,2.3162999,48.8714323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529821718,NA,NA,"Footing","running",1141258,124,1403863226000,9,"public",NA,1403863226000,1403870426000,3271489,1110198,0.339400005340576,142,157,NA,NA,NA,3256,3.20000004768372,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,3400,3200,0.523199987411499,NA,NA,2.3165286,48.8731306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529821713,NA,NA,"Vélotaf","cycling",1141258,124,1403850471000,9,"public",NA,1403850471000,1403857671000,1336082,844483,0.632100009918213,74,93,NA,NA,NA,926,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,2400,5400,1.28100004196167,NA,NA,2.2760289,48.8140883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529133350,NA,NA,"Fractionné long","running",1141258,124,1403813792000,9,"public",NA,1403813792000,1403820992000,4022190,1551259,0.385700011253357,165,183,NA,NA,NA,4714,5,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,8600,9400,0.78730001449585,NA,NA,2.2702581,48.8130297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529133318,NA,NA,"Nat Rouen variée","lap_swimming",1141258,124,1403790725000,9,"public",NA,1403790725000,1403797925000,4577000,380000,0.0830555555555555,NA,NA,NA,NA,NA,5506,NA,1846,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0.23529999256134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,76,64,5000,NA,24,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528467531,NA,NA,"Petite bracasse Vélizy","cycling",1141258,124,1403718226000,9,"public",NA,1403718226000,1403725426000,7240153,6944869,0.95920000076294,145,169,NA,87,223,5208,NA,9501,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,45300,44700,1.66720008850098,NA,NA,2.2724792,48.8103245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528359799,NA,NA,"Retour","cycling",1141258,124,1403714495000,9,"public",NA,1403714495000,1403721695000,1588934,963019,0.606099987030029,NA,NA,NA,NA,NA,1320,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,7100,2500,0.986999988555908,NA,NA,2.3171117,48.8738566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528359783,NA,NA,"Aller","cycling",1141258,124,1403677283000,9,"public",NA,1403677283000,1403684483000,1630740,864918,0.530399990081787,NA,NA,NA,NA,NA,1085,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,2700,6000,0.953999996185303,NA,NA,2.2741019,48.8129293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527742017,NA,NA,"Vanves 3200 seuil","lap_swimming",1141258,124,1403627916000,9,"public",NA,1403627916000,1403635116000,3438843,335000,0.0982999980449677,NA,NA,NA,NA,NA,3004,NA,1526,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0.205100011825562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3880597014925,134,37,2500,NA,27,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527741998,NA,NA,"Retour taf","cycling",1141258,124,1403625966000,9,"public",NA,1403625966000,1403633166000,1351923,802457,0.593599987030029,NA,NA,NA,NA,NA,1156,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,7800,2300,1,NA,NA,2.3170538,48.8719395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527741972,NA,NA,"Aller taf","cycling",1141258,124,1403591030000,9,"public",NA,1403591030000,1403598230000,1424390,774327,0.543599987030029,NA,NA,NA,NA,NA,960,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,1700,5400,0.990999984741211,NA,NA,2.2834107,48.8176928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527249380,NA,NA,"Footing","running",1141258,124,1403516932000,9,"public",NA,1403516932000,1403524132000,3901125,1312793,0.336500000953674,140,148,NA,NA,NA,3725,3.09999990463257,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,5600,5400,0.515399980545044,NA,NA,2.31664,48.8730717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527249371,NA,NA,"Aller taf","cycling",1141258,124,1403504657000,9,"public",NA,1403504657000,1403511857000,1477940,859680,0.581699991226196,NA,NA,NA,NA,NA,1027,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,1600,5600,0.939999961853027,NA,NA,2.2747919,48.8130829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526137379,NA,NA,"Nat dimanche club","lap_swimming",1141258,124,1403443877000,9,"public",NA,1403443877000,1403451077000,4186816,410000,0.106200003623962,NA,NA,NA,NA,NA,4370,NA,1564,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,3861119069,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0.208299994468689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.0731707317073,82,68,5000,NA,22,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525813384,NA,NA,"Sortie groupe chevreuse","cycling",1141258,124,1403418621000,9,"public",NA,1403418621000,1403425821000,11126493,9465160,0.850699996948242,128,166,NA,85,114,5950,NA,13857,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,82300,82100,1.59350004196167,NA,NA,2.2722113,48.8093876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525477491,NA,NA,"Fractionné long","running",1141258,124,1403371942000,9,"public",NA,1403371942000,1403379142000,6458259,2467791,0.382100009918213,166,183,NA,NA,NA,7856,5,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,10900,10600,0.621299982070923,NA,NA,2.2771634,48.8276961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525107992,NA,NA,"Clamat 3800","lap_swimming",1141258,124,1403343506000,9,"public",NA,1403343506000,1403350706000,4086105,370000,0.0925999999046326,NA,NA,NA,NA,NA,3591,NA,1795,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0.205100011825562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1283783783784,148,39,2500,NA,26,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524747066,NA,NA,"Endurance chevreuse","cycling",1141258,124,1403285974000,9,"public",NA,1403285974000,1403293174000,8038495,7066303,0.879100036621094,135,173,NA,86,112,4919,NA,10218,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,65700,65700,1.67609996795654,NA,NA,2.2725717,48.8104224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524661415,NA,NA,"Retour boulot","cycling",1141258,124,1403282518000,9,"public",NA,1403282518000,1403289718000,1494772,926718,0.619999980926514,NA,NA,NA,NA,NA,1387,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,9200,2500,1.06899995803833,NA,NA,2.3165486,48.8717014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524661398,NA,NA,"Aller boulot","cycling",1141258,124,1403246095000,9,"public",NA,1403246095000,1403253295000,1432435,829897,0.579400014877319,NA,NA,NA,NA,NA,1031,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,1400,5000,0.977999973297119,NA,NA,2.2783491,48.8139486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524171198,NA,NA,"Vanves 3700","lap_swimming",1141258,124,1403201806000,9,"public",NA,1403201806000,1403209006000,4140177,365000,0.0925999999046326,NA,NA,NA,NA,NA,3406,NA,1792,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0.242400002479553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2739726027397,146,39,2500,NA,26,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524171171,NA,NA,"1h à 13km/h","running",1141258,124,1403172757000,9,"public",NA,1403172757000,1403179957000,3674430,1327620,0.361299991607666,147,158,NA,NA,NA,3779,3.5,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,5600,5100,0.693400001525879,NA,NA,2.3157424,48.8740017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
523741228,NA,NA,"Endurance longchamps","cycling",1141258,124,1403110818000,9,"public",NA,1403110818000,1403118018000,6193181,5909939,0.954300022125244,141,173,NA,89,106,4412,NA,8282,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,27900,27800,1.35050001144409,NA,NA,2.2720492,48.8103409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
523392599,NA,NA,"Vélotaf","cycling",1141258,124,1403107164000,9,"public",NA,1403107164000,1403114364000,1660741,948997,0.571400022506714,NA,NA,NA,NA,NA,1374,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,8000,2100,1.05200004577637,NA,NA,2.3161091,48.8724764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
523392580,NA,NA,"Fractionné","running",1141258,124,1403087126000,9,"public",NA,1403087126000,1403094326000,3921106,1461057,0.37260000705719,164,189,NA,NA,NA,4806,5,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,7200,5700,0.583099985122681,NA,NA,2.3159092,48.8728973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
523392548,NA,NA,"Vélotaf","cycling",1141258,124,1403072277000,9,"public",NA,1403072277000,1403079477000,1385153,894479,0.645800018310547,NA,NA,NA,NA,NA,1207,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,2100,6500,1.01999998092651,NA,NA,2.2726053,48.8099274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522906596,NA,NA,"Clamart 3300","lap_swimming",1141258,124,1403025958000,9,"public",NA,1403025958000,1403033158000,3980000,330000,0.0827777777777778,NA,NA,NA,NA,NA,3448,NA,1480,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0.186899995803833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,132,40,2500,NA,22,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525107929,NA,NA,NA,"lap_swimming",1141258,124,1403025523000,9,"public",NA,1403025523000,1403032723000,332446,12500,0.0680999994277954,NA,NA,NA,NA,NA,113,NA,46,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0.109599995613098,NA,NA,2.2608866,48.7933952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,5,46,2500,NA,8,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522906571,NA,NA,"Vélotaf","cycling",1141258,124,1403022782000,9,"public",NA,1403022782000,1403029982000,2020123,1153659,0.571099996566772,NA,NA,NA,NA,NA,1886,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,19300,2600,1.09899997711182,NA,NA,2.3141653,48.867174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522906554,NA,NA,"Vélotaf","cycling",1141258,124,1402985853000,9,"public",NA,1402985853000,1402993053000,1420247,832301,0.58600001335144,NA,NA,NA,NA,NA,1127,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,3500,5200,1.00799999237061,NA,NA,2.2786128,48.8136156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522110933,NA,NA,"Vélotaf","cycling",1141258,124,1402935448000,9,"public",NA,1402935448000,1402942648000,1631750,892282,0.546799993515015,65,74,NA,NA,NA,1362,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,10500,3000,1.45500001907349,NA,NA,2.3152643,48.8734645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522110916,NA,NA,"Footing midi","running",1141258,124,1402913328000,9,"public",NA,1402913328000,1402920528000,4054925,1397033,0.34449999332428,147,179,NA,NA,NA,3859,3.29999995231628,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,5900,5400,0.624300003051758,NA,NA,2.3165974,48.8728849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522110893,NA,NA,"Vélotaf","cycling",1141258,124,1402901263000,9,"public",NA,1402901263000,1402908463000,1568634,903430,0.575899982452393,72,78,NA,NA,NA,1089,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,2700,6700,0.992000007629395,NA,NA,2.272774,48.8093701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
